,Player ID,Season,Penalties,Penalty Yards
771,6335a39b-9cb4-4703-bed9-1835b9fc4791,2017,1,10
772,7e5b8212-df93-4069-b3f0-be4b5cb47389,2017,2,20
773,a261fd0a-b096-4db7-bd51-2f13bde485da,2017,4,20
774,b3d7169b-9cf6-4fea-815a-26e4fb0ec16a,2017,1,10
775,e78261de-af00-4530-824c-500addbe9f98,2017,7,65
776,e81fb788-1478-4936-ae12-f6ed7ec23476,2017,2,18
777,2142a164-48ad-47d6-bb27-0bc58c6b2e62,2017,8,60
778,39f70428-a78a-494c-8676-438d953c289e,2017,1,4
779,41c44740-d0f6-44ab-8347-3b5d515e5ecf,2017,2,15
780,8fc65820-f565-44e2-8635-3e1cdf165bf6,2017,1,10
781,973bfe3c-6d0d-4130-a79c-f860650b1da6,2017,2,16
782,b6b954eb-4591-4b7a-86b9-a481f15fdd58,2017,5,36
783,c682e8ea-fe48-45d2-af60-682a6125ab22,2017,1,10
784,cc745cc3-d52a-454b-98c8-ac9155a9405c,2017,3,15
785,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,2017,4,25
786,14ecf9dd-3a77-4847-8e62-407cd1182f1c,2017,1,0
787,19858900-5c8e-49a7-ab02-34ef625724ca,2017,2,14
788,24cf6148-f0af-4103-a215-e06956764953,2017,4,34
789,26873576-2bbd-4622-bc3e-ec847577855b,2017,1,15
790,36f54823-9d51-4180-9c91-d10281deb4bf,2017,3,25
791,5707d2b0-ea9e-4a5e-8289-9d52197301d9,2017,1,5
792,c9701373-23f6-4058-9189-8d9c085f3c49,2017,4,35
793,d2a0e5af-3850-4f16-8e40-a0b1d15c2ce1,2017,3,27
794,fa26e15f-2375-4acc-aaae-cf32cfe4bc3e,2017,1,8
795,fa6b16fe-d3cd-4296-a0e6-03ad13d27a57,2017,3,30
796,2a78e2e7-4ef3-4cdd-85e8-0d254b65143e,2017,4,19
797,31c376b7-2e10-473a-aa54-d9f709a5b93e,2017,1,15
798,40cd928f-f228-4ffd-8179-b27a12e14a44,2017,3,30
799,52d09eea-a580-447a-8062-5841d5a9c8b3,2017,3,25
800,6efb8027-b537-4dd1-883f-459450708ad4,2017,3,25
801,7e34053d-00bf-4f3f-a464-329c8f5057d0,2017,2,20
802,8f86fcea-90e8-49ea-bc78-5c7659313e57,2017,6,47
803,a2451bf7-83dd-496c-b527-c14d8d518598,2017,4,35
804,b228c353-bb1f-4ba8-aa6d-d18ecf297259,2017,1,5
805,cd571cfc-9b44-4b69-a801-431db9aaa85e,2017,2,11
806,0b504d67-639b-4ba8-979a-498a3086257b,2017,1,10
807,20a0bad2-d530-4ff4-a2df-5c0a21a1f5db,2017,1,5
808,52f4a43a-64a9-4d69-a9e2-28bd60f68e49,2017,1,5
809,64797df2-efd3-4b27-86ee-1d48f7edb09f,2017,5,34
810,9480dd9f-151f-4e6d-b5a3-35f07bda4cac,2017,5,39
811,990a689e-200b-4cda-85db-85d6c3af911c,2017,2,15
812,b37b5be9-4771-4368-988f-fb936f4fc0ad,2017,1,5
813,d81844de-54c3-42ee-9850-072dc4131b6f,2017,1,5
814,16e33176-b73e-49b7-b0aa-c405b47a706e,2017,7,60
815,8f24a248-b328-43ec-8677-67600e42a8f7,2017,1,10
816,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,2017,6,60
817,a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d,2017,2,20
818,bb818cdc-cc6e-4e57-90bd-5a9d5f23f48e,2017,2,15
819,c456e060-d4d8-46cb-acf4-296edfb4f7bd,2017,1,8
820,d4dd3d0b-5023-415d-ad15-94f294c561b1,2017,1,5
821,e9d4ab78-3572-47ab-b4d3-e04c5af231f3,2017,2,12
822,ea357add-1a41-4a8b-8f34-bbfade7f4d98,2017,3,15
823,f611f87a-1e49-4196-9088-8c760f26006d,2017,4,22
824,3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88,2017,2,25
825,6a2b129d-a9e5-4131-b491-82269b323f77,2017,2,10
826,7574eb56-a34a-419e-9682-c4788cfe2019,2017,1,5
827,958c9833-2e55-411a-8e0e-ecc229bbeb14,2017,3,21
828,ad2258ab-67f0-41c2-bcf3-f3ba145187dc,2017,2,21
829,b8426cea-f8b9-4061-8d56-e70d1230103e,2017,4,35
830,bd413539-9351-454e-9d61-4e8635d7e9f5,2017,1,10
831,f404283a-7c04-4a1c-899c-3243424a8d70,2017,1,10
832,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,2017,3,30
833,10952a8e-9da1-447b-a016-c699db00c5f0,2017,1,10
834,4c3c6b63-aa1f-4452-9d1d-662073f06142,2017,5,40
835,666e3121-3daa-4413-b1ec-8e728f7cc645,2017,1,14
836,6723249c-5fb5-4b0a-9373-cb59cdc99ec8,2017,3,15
837,72f5a27a-544f-468a-b10b-89a1fc5d0e9f,2017,1,15
838,97c96dce-9b33-4d0e-ba01-5eb629192d19,2017,1,9
839,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,2017,5,30
840,a0498a95-9dc3-4df5-8f51-a1564fb3de57,2017,1,11
841,a8c96abf-a911-47a0-ac16-dd51a8782b5e,2017,2,15
842,d28afbc1-16c0-4012-b24a-1bd99817e8a9,2017,1,5
843,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,2017,3,20
844,095e0c1a-0bea-4bc6-868f-e4bbe2ce6c30,2017,1,5
845,5c48ade7-4b9a-4757-9643-87a6e3839e2b,2017,5,45
846,5cb0bf9c-03b4-4201-97c5-a59c6db50841,2017,1,9
847,617435c6-4a3f-4689-ab15-44bd93b33615,2017,1,5
848,ba2e7ff8-ed39-4fd1-85e3-d263a946a212,2017,2,15
849,cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,2017,3,20
850,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,2017,1,5
851,481da4a3-fb29-4480-9db4-9cffdf33f510,2017,1,10
852,5b712aed-201c-43dd-b978-b7b6ef91178e,2017,2,14
853,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,2017,2,10
854,8263e101-aa33-435f-bf0f-388e1c4eeb59,2017,2,10
855,ccce5e8e-52ca-4f0f-a40f-fe5e7227d156,2017,2,15
856,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,2017,4,35
857,0847010c-9a77-4f0b-9d63-c8b4b224d263,2017,1,5
858,132721b4-fd32-4795-b214-ab4baaaceb3a,2017,1,10
859,1fe3aadd-336b-4838-888e-8c9609747afc,2017,1,15
860,2c35ed5f-7317-4776-8ee7-0438e0286508,2017,1,5
861,6444feb1-f5a4-4b45-9a45-79308a4445fd,2017,1,5
862,6e444737-a1e1-4ddd-b963-cd6a9496fde0,2017,3,20
863,6ef43c53-53d7-4b0f-ad99-17664d663ae8,2017,1,10
864,aca06a5e-0e3a-4285-a025-199f8fa0376f,2017,1,5
865,cd705357-f282-4cbf-8f11-391618d981c3,2017,1,5
866,e23dc743-ecee-4cf3-a263-69d3da3bae94,2017,3,15
867,f0805b80-e01c-46fd-99a6-dae1134fb764,2017,2,15
868,f7841baa-9284-4c03-b698-442570651c6c,2017,1,0
869,fbb1cc32-4cbd-4089-b8ec-1e7bce8da408,2017,1,5
870,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,2017,1,5
871,0f8ccece-d663-4069-944b-f318f64c60b7,2017,2,9
872,5f424505-f29f-433c-b3f2-1a143a04a010,2017,5,47
873,82da09c2-e542-4f7d-87d9-24dfd8e014de,2017,1,5
874,a6fe5f18-d78d-4a56-aea2-ef4bed7e647a,2017,3,15
875,e47706c7-e14d-41fb-b13b-83a835a1f3bc,2017,13,101
876,01d8aee3-e1c4-4988-970a-8c0c2d08bd83,2017,2,10
877,0ef0d0ca-2d2d-455b-ab63-a20c01303e37,2017,1,5
878,2fda010a-8c62-4c07-b601-4ba03f57e6af,2017,5,25
879,35823109-daf1-4825-92b8-564271398ecb,2017,1,15
880,46b16198-116f-4913-85db-2bc21462bd66,2017,1,15
881,65f91b8b-6794-4273-bf42-4d00b5973ddd,2017,2,20
882,75dfd9cc-5419-49e1-bade-0632d03ca4b4,2017,1,8
883,8506c15c-15cc-4d2c-aebf-270c605fe0ec,2017,3,20
884,c3859e06-5f23-4302-a71b-04820a899d5f,2017,5,50
885,00f88be8-45f9-4237-b2b8-3271ec790d07,2017,2,16
886,0ee05dd7-e99e-43c8-ba2b-0922be1d8be1,2017,7,65
887,27e60657-f73d-4125-906d-aa72cc3477dc,2017,6,45
888,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,2017,6,39
889,5a20a439-bebc-4ef7-8b9f-30e1d677a26b,2017,1,8
890,82bce0be-9a87-4b6d-a85b-623bf8d1674e,2017,2,30
891,9f026fc0-4449-4dc5-a226-2e2830619381,2017,2,10
892,be449b4d-799c-4045-8e9e-e8a7fd7c2cc8,2017,1,5
893,c78c299b-7c73-40fc-9155-2ede7f9849c7,2017,2,7
894,cf23126f-055b-4617-819b-bb4bcb84541a,2017,5,57
895,da85107c-365c-4d58-90ab-479d97d798b4,2017,1,10
896,fe767946-236d-4c04-9c59-5e3edd51acfe,2017,5,39
897,26b9c11d-c557-4bef-b990-65498858df47,2017,1,10
898,37339e36-741c-4c1c-a9ab-bd89ed866fa0,2017,1,10
899,3c2db5b7-77bf-4c52-bb77-b0fe3cf89e5e,2017,2,20
900,955093e0-39aa-48b4-b34d-259b369e6535,2017,2,20
901,bd10efdf-d8e7-4e23-ab1a-1e42fb65131b,2017,1,5
902,d0f9112d-2496-450a-9fc5-d2d01b4d2454,2017,2,25
903,5c529c33-8a1d-413a-b635-880ac86f30c1,2017,5,55
904,93cb5790-1012-4c42-bccb-5748c27ba7d6,2017,1,10
905,a735765c-3ca8-4557-b06e-a30fd415982c,2017,1,5
906,bb78a66a-a8ec-4294-8858-c7e5a1d15106,2017,1,5
907,bc0f07a4-3e7b-4e61-987a-05533dc225be,2017,1,5
908,c7d0a740-fcf2-4971-b1b6-43761d984bf9,2017,1,15
909,c8232b55-6617-4dd9-a7cf-cf14cd9a29ab,2017,1,5
910,de3421f7-2147-4835-89a5-724e87bad463,2017,4,29
911,e1c506bd-9e36-45e7-b2b9-fff6a9728a06,2017,1,5
912,e9a5c16b-4472-4be9-8030-3f77be7890cb,2017,3,36
913,f5d20030-d934-45e3-8282-e34c6c83ad84,2017,3,40
914,1ffc735b-74d8-44d2-ab32-00c5485c799f,2017,2,25
915,354dec38-b88b-4ba0-8974-859123f27c45,2017,3,25
916,567fe739-5425-4d78-896c-f1486813910d,2017,2,10
917,5ed2cea8-e0c6-482c-9ee1-548c06612226,2017,1,5
918,6cb6226e-f08c-4192-95f1-69709ed686c6,2017,4,20
919,cfc93f5e-105e-4a5e-88d3-f4279893cfa8,2017,1,5
920,e21365af-8d66-416e-b0a5-8816d18fcfd9,2017,6,45
921,0a95e792-6455-4927-9539-f95fa7f41fbb,2017,5,40
922,38f5843a-8318-4eb7-b517-c83d415e77a4,2017,2,15
923,4402b8d5-d6bf-43d0-9198-651506abba76,2017,1,5
924,af48c3f0-040b-40f9-95ab-6ebcb4c16cf8,2017,1,10
925,bbd0942c-6f77-4f83-a6d0-66ec6548019e,2017,7,45
926,c3bf8d3e-3b2e-4f9e-ad74-c0a684035f17,2017,1,10
927,c80914e5-5b9b-4ed8-a993-bcdf5f77f5f6,2017,3,21
928,06787c1d-f02b-4217-9152-c269e826928a,2017,1,5
929,1b016b52-62ba-4da9-9ead-6bad689f8d33,2017,2,15
930,1b8db398-7a7e-44df-922e-d979507e6bdb,2017,3,21
931,441e8866-33f1-4820-9fa3-3aa2c7535975,2017,1,5
932,61194d09-1caf-4bd6-9ff2-a6b1601a1839,2017,1,10
933,7a1b8f1a-9024-4897-86b0-01c63e00305e,2017,6,30
934,80715ecf-ffc9-4a93-a305-2193451b3382,2017,2,17
935,87171077-4c1c-4b67-b159-2cc6242988e0,2017,2,15
936,a8342d20-9901-49a6-bc45-79f192418188,2017,1,0
937,d76c8e95-7c6e-4def-9fd9-d813df18b3b8,2017,1,10
938,f9036897-99d5-4d9a-8965-0c7e0f9e43bd,2017,1,10
939,1a2fbc23-e6db-4d2f-a152-2c774341b7c4,2017,3,30
940,30ff46bc-a039-4af7-9050-81af98901a3e,2017,1,14
941,54d4e35a-2e6c-48f6-86ad-92dd596c173c,2017,2,15
942,659d31a3-9c62-4e3d-a0ea-b2e4967d6947,2017,3,24
943,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,2017,1,10
944,ade43b1a-0601-4672-83b6-d246bc066a19,2017,1,9
945,c88d9352-b835-45ed-a909-1cfec09a58bc,2017,1,10
946,0ce48193-e2fa-466e-a986-33f751add206,2017,3,15
947,122e131c-b08c-4b10-901d-481a20aeffb8,2017,1,10
948,27921351-a775-4649-bd49-7b4c486d1ba2,2017,2,15
949,3283f152-d373-43b3-b88f-f6f261c48e81,2017,2,19
950,cadecca8-a102-43a5-9a0c-f7cef0b9a579,2017,1,10
951,e00b3426-238b-4bdb-85c3-bbf08b7469e3,2017,2,15
952,e97f5ca9-186e-4346-ae65-1cd757ada455,2017,4,33
953,1059e9dc-97df-4643-9116-883a0573d8b1,2017,1,5
954,1b3d350a-478b-4542-a430-d12cc96adc22,2017,4,23
955,2e0badcd-b78c-40ee-a83b-a1bbb36bc545,2017,4,40
956,2fa2b2da-4aa9-44b5-b27e-56876dfe2ad4,2017,4,40
957,471dbe81-54c4-4b52-8bd1-4933c9800e1f,2017,1,10
958,4bff1c89-f4d1-4699-8c85-69bbbbaec5a2,2017,3,30
959,540f8b30-900e-4d17-8756-c262ba5fa039,2017,1,10
960,6a11f09e-268c-4e5a-9b0f-cc0f4bc353c3,2017,1,10
961,a1c40664-b265-4083-aad2-54b4c734f2c5,2017,3,35
962,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,2017,3,16
963,5afe93fd-0caf-4cca-83fc-7f405bebfa3e,2017,1,5
964,86363c46-567e-41d6-a59a-3fed9ca64591,2017,2,10
965,93ed8c6f-b676-46d3-bf82-6155e89b4a68,2017,2,20
966,baa61bb5-f8d0-4f90-bbe2-028576b8d33d,2017,1,10
967,c48c21d9-0ae5-478c-ad34-30a660cfa9b8,2017,4,40
968,cc1df018-baa8-4344-b13c-cd5ef1a52d26,2017,1,10
969,d6647491-8a3c-4f9f-999c-823823bd478d,2017,2,10
970,fb3b36fc-b985-4807-8199-d038d7e62a93,2017,7,39
971,052a93cf-8536-4a12-9831-84b27e8608da,2017,1,5
972,0b3217b9-ba37-4222-95cb-a7a222441e8b,2017,1,5
973,1726a359-9444-4761-a1f2-cb35ee6fa60e,2017,2,20
974,2e50c78f-fa3b-48cf-8531-6eeddc93d88d,2017,4,50
975,4b3677f5-712e-43f2-b7bb-51ac6f291b86,2017,1,10
976,582dc00e-e7ec-4ca7-bff0-f7b1d604017b,2017,2,10
977,67d56171-7522-430c-b7d9-8f7e2b6624d3,2017,2,20
978,7e648a0b-fdc8-4661-a587-5826f2cac11b,2017,1,10
979,90c2a93f-d837-4e1b-b57c-56648903a8db,2017,6,45
980,e0a63251-5428-43a1-88c1-c000215ac5ce,2017,2,19
981,214e55e4-a089-412d-9598-a16495df0d25,2017,3,15
982,2ef5aed5-9859-4102-8bf4-99d6a6ae22ba,2017,1,10
983,587d0a98-7ec5-45a5-adba-8af26e8f256b,2017,2,10
984,6195ddc9-ab2b-469a-b824-a890736d6db7,2017,3,20
985,66a21b6d-97e5-4732-8bb0-062145d6bbc6,2017,2,15
986,686cab35-6da0-4e10-ba65-0d1f97e0bc8b,2017,1,5
987,7c7b5515-7786-4e24-9ce0-34e6a8bd5727,2017,4,21
988,7f5f2a81-ac40-420c-9421-5b9e2a21faf8,2017,2,13
989,96a1fc85-5af7-49fa-a5ac-ddc06c205ced,2017,1,5
990,f413d6fb-5105-4110-b915-d92840a3e656,2017,2,13
991,3aef6950-1c19-4454-a3d0-0afe9634ea9f,2017,2,15
992,687cdc33-bd0d-4b70-adb3-33f97dc26a3c,2017,3,26
993,8c5067dc-1617-42fa-82eb-0596392ab20a,2017,3,21
994,90c1756d-1f47-41b7-89fe-b113c9850bc1,2017,2,15
995,9b4e4d1d-ad88-4c10-b1c0-b9116755c184,2017,1,8
996,bb5957e6-ce7d-47ab-8036-22191ffc1c44,2017,5,32
997,c4cf84d0-6022-4ac1-a9ba-85587921c53f,2017,1,15
998,f336567d-44a9-4245-8452-1dd485fd70fb,2017,1,15
999,16cc9ade-f9ad-4d32-b5b9-d7568ee80f58,2017,5,45
1000,2ada91b0-036e-454f-83c3-6d939ff584a9,2017,2,10
1001,3e2e74e9-18a8-4275-9437-b275db27e2ff,2017,2,20
1002,518c96c5-65bb-4559-8074-9cdb2ca32f99,2017,2,15
1003,5aba3610-ab55-4922-ac46-806ded5eb8bf,2017,3,17
1004,6249d2c0-75dc-4586-943b-1c103a9eb419,2017,2,20
1005,6608fdbf-6c93-47cc-ad44-9da2fda598ce,2017,2,16
1006,67da5b5c-0db9-4fbc-b98d-7eb8e97b69f6,2017,3,25
1007,a824d9ff-12a4-4ed2-812d-404b0b4e52f9,2017,1,10
1008,af4ba620-2f00-4b00-9111-7897f2b1cde8,2017,3,26
1009,b030b668-0f41-484f-8e94-9fc576b8af63,2017,2,7
1010,bf52ff53-35a6-4696-ac6d-3fa952dc2c87,2017,4,34
1011,35c970b1-cd2c-42b8-bcb6-e0b8dbe39423,2017,1,5
1012,51952c7b-11c5-4229-baf9-08d4694cc2ad,2017,2,20
1013,52735659-a294-4f64-a7f4-3591450834e5,2017,2,20
1014,617269c1-88b3-45a6-b4a8-b2806a0cdaea,2017,2,15
1015,9b13d2bc-b22c-4f91-8eeb-309f43422d6e,2017,1,10
1016,ab58c0ac-a747-47e6-9b3c-505e41d2bd3d,2017,2,20
1017,b44773b9-af17-4d6c-a453-132e20849712,2017,10,80
1018,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,2017,1,15
1019,de816e24-8442-49a4-99cd-dde7e7c05863,2017,1,5
1020,0df7912d-9e81-47ea-b4f7-d04986df4ee8,2017,5,30
1021,0e7e6cbb-0e88-4a74-b457-1753851e37f3,2017,1,10
1022,2806e915-c46f-492f-8a29-71d3a85e5620,2017,2,20
1023,4f724338-aa8c-436d-90b2-45299572c53e,2017,2,20
1024,618bedee-9259-4536-b0ff-fec98d2a20de,2017,3,30
1025,7d80b51f-1462-442e-aa7f-8c320a62deed,2017,1,10
1026,88856dfa-45ce-4b6e-bbf7-4f8413ac89ca,2017,2,15
1027,91ead748-e3b0-4926-bd3b-3e327b44e6bc,2017,1,3
1028,aba8f925-ffbf-4654-bfa7-a25d3d237494,2017,5,33
1029,d3fab07b-f02a-433d-9612-cb0a751f324d,2017,1,10
1030,ebeceb00-57e0-4b74-9cf7-853da2afed18,2017,2,15
1031,16c67c97-ffd9-4f92-917d-ad6124ce1f6e,2017,5,50
1032,260e8f87-1d08-4c69-8e2b-afa825c1a68a,2017,1,10
1033,409d4cac-ee90-4470-9710-ebe671678339,2017,7,69
1034,488c3707-26ee-4e1a-8742-494a06f77801,2017,3,35
1035,538d0379-bf54-4df5-9564-ae33fcd551e1,2017,2,20
1036,8ac8cc85-6599-4956-819e-0887ccb72993,2017,2,15
1037,dffa69ad-331e-4f09-ae38-40a5a4406be6,2017,2,20
1038,e1b29179-074b-4c91-8797-763b76ac618a,2017,1,5
1039,fd85786d-3900-4dc0-9b30-334ee30413ed,2017,2,20
1040,04ca4fb9-194e-47fe-8fc8-adb5790a8e78,2018,2,13
1041,166292fc-629e-4c7b-b7bf-f572ca9eeb43,2018,1,10
1042,17f52030-0a86-408d-b7e3-194ed4374fbb,2018,3,30
1043,2ef5aed5-9859-4102-8bf4-99d6a6ae22ba,2018,3,31
1044,3069db07-aa43-4503-ab11-2ae5c0002721,2018,2,15
1045,349f647e-bfc3-4d84-af89-b33f8a08e26e,2018,1,5
1046,36007e6e-ca6b-42ee-b9f8-79a9a964f5bc,2018,1,10
1047,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,2018,1,10
1048,98a944cf-0fc3-4a0b-9011-490722667d37,2018,2,15
1049,996974b8-2e0a-47d9-90a7-c3455192d06b,2018,2,12
1050,aec7472c-3e0b-443f-8c48-cd8cf0e9734c,2018,1,10
1051,af48c3f0-040b-40f9-95ab-6ebcb4c16cf8,2018,1,10
1052,b24625a0-d402-4d59-a778-aa4b073bfe5e,2018,4,41
1053,e17b5817-d955-42be-bb8d-e34d89f6dd71,2018,3,20
1054,26b9c11d-c557-4bef-b990-65498858df47,2018,3,20
1055,2958ea86-e2dc-4719-93e5-cc9d093ca963,2018,1,10
1056,4734f8dc-2ca4-4437-88f2-c8b8974abefc,2018,5,40
1057,5de11f0b-8da9-42ba-9a93-db7f0a58543b,2018,2,20
1058,6a2b129d-a9e5-4131-b491-82269b323f77,2018,1,5
1059,973bfe3c-6d0d-4130-a79c-f860650b1da6,2018,2,20
1060,c6728282-0648-4926-a07c-be64f3ff5e0d,2018,1,15
1061,0adf5b2c-35bd-41f2-8e73-3dad53454d78,2018,2,15
1062,13d826c5-9b22-4e0a-a877-02d8c84c546b,2018,1,5
1063,40cd928f-f228-4ffd-8179-b27a12e14a44,2018,1,15
1064,58ea6518-6fb7-4e5a-a586-7202d4c5f07e,2018,1,10
1065,5e3b63cd-db76-48a8-82dd-7ccc8222f6ae,2018,1,5
1066,780a48de-d092-4e87-9c34-8d1b45a154cc,2018,4,38
1067,7e5b8212-df93-4069-b3f0-be4b5cb47389,2018,1,5
1068,b3d7169b-9cf6-4fea-815a-26e4fb0ec16a,2018,5,44
1069,b89c853a-6bd8-42ec-ae52-a11831923631,2018,2,20
1070,bea00842-e4db-4955-857a-ea8d4a0e215b,2018,1,10
1071,e81fb788-1478-4936-ae12-f6ed7ec23476,2018,4,45
1072,1376da0d-0448-4a37-bd99-842c4580eeda,2018,1,5
1073,2142a164-48ad-47d6-bb27-0bc58c6b2e62,2018,5,40
1074,2bb70d56-a79a-4fa1-ae37-99858a3ffd55,2018,6,36
1075,39f70428-a78a-494c-8676-438d953c289e,2018,1,10
1076,41c44740-d0f6-44ab-8347-3b5d515e5ecf,2018,1,10
1077,8fc65820-f565-44e2-8635-3e1cdf165bf6,2018,3,20
1078,9d04accc-a404-406f-b93c-0878410e55a6,2018,2,18
1079,ab9cf0fc-f4e4-4d18-8132-97e518eb14f3,2018,1,5
1080,b228c353-bb1f-4ba8-aa6d-d18ecf297259,2018,1,5
1081,cc745cc3-d52a-454b-98c8-ac9155a9405c,2018,1,10
1082,da85107c-365c-4d58-90ab-479d97d798b4,2018,2,10
1083,19858900-5c8e-49a7-ab02-34ef625724ca,2018,4,30
1084,24cf6148-f0af-4103-a215-e06956764953,2018,2,20
1085,4d517d8f-fe4d-4c89-9a2a-fee836ba4a71,2018,1,10
1086,4d747b73-bcc6-46d2-a2d7-ec1d0c8135a2,2018,2,10
1087,501aa2d9-4202-40e8-810b-92cacea26cd7,2018,3,25
1088,75a646ac-b2d2-42d9-91c7-3b00fdf71ef9,2018,3,30
1089,76a5edec-5ff7-49fa-a8ec-5768a372279d,2018,2,10
1090,938b363a-6967-4cef-bcd2-bb358a9f6c98,2018,2,20
1091,b120cb2d-04b8-4dd3-809e-92c9b4c29b0c,2018,1,15
1092,ca6c7b35-6ae1-4ba7-ae98-1f26174e407d,2018,1,5
1093,fa6b16fe-d3cd-4296-a0e6-03ad13d27a57,2018,1,10
1094,06e41dc1-d5dc-4bdc-8fc3-e0d7c3a99ac4,2018,1,10
1095,0dc98d11-34e4-46f6-96a6-7707c6f29500,2018,2,15
1096,4bd60b33-9fbf-4156-ba2b-8264ac37b418,2018,1,5
1097,54d4e35a-2e6c-48f6-86ad-92dd596c173c,2018,2,15
1098,6e01959d-9860-49e4-a997-eee257718812,2018,2,20
1099,71d9c2a0-81ee-4788-86bb-7ae326396e73,2018,3,35
1100,7e34053d-00bf-4f3f-a464-329c8f5057d0,2018,2,20
1101,7f3ef024-eb34-46af-8b9e-544cdf09378f,2018,1,10
1102,8f86fcea-90e8-49ea-bc78-5c7659313e57,2018,5,35
1103,a2451bf7-83dd-496c-b527-c14d8d518598,2018,1,12
1104,a2aab80d-174c-4639-beac-e2b70bb3625f,2018,1,5
1105,b228c353-bb1f-4ba8-aa6d-d18ecf297259,2018,1,15
1106,b6325c85-c313-4cfb-a299-9884d5e9e389,2018,3,21
1107,ef21feb3-991e-42d7-bb16-8bc92f7894bf,2018,2,17
1108,0618f387-9b72-4270-8b8f-dec4cccc9e4a,2018,4,30
1109,0b504d67-639b-4ba8-979a-498a3086257b,2018,2,15
1110,52f4a43a-64a9-4d69-a9e2-28bd60f68e49,2018,3,25
1111,8482bc94-0eb0-4e92-8f99-ced135f3cd5d,2018,4,35
1112,9173225c-4e88-4c87-ad78-41aa0d00a1be,2018,2,15
1113,9480dd9f-151f-4e6d-b5a3-35f07bda4cac,2018,4,25
1114,990a689e-200b-4cda-85db-85d6c3af911c,2018,1,5
1115,997525cb-5d0d-4f3b-bd56-7488b62627ec,2018,2,20
1116,9b13d2bc-b22c-4f91-8eeb-309f43422d6e,2018,1,0
1117,e06a9c07-453a-4bb0-a7e9-2c3a64166dad,2018,1,17
1118,fe767946-236d-4c04-9c59-5e3edd51acfe,2018,3,30
1119,16e33176-b73e-49b7-b0aa-c405b47a706e,2018,3,20
1120,170b4c5f-a345-4899-8d81-e8982b0f3d65,2018,1,5
1121,28a084c0-14df-499f-bd1f-b975603626b7,2018,1,15
1122,814aa074-fc61-4649-b7a1-098bd3a199fd,2018,1,10
1123,8f24a248-b328-43ec-8677-67600e42a8f7,2018,6,44
1124,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,2018,2,15
1125,a37a5bfd-b48c-4d8b-817a-d8ce7ca3592d,2018,2,19
1126,c456e060-d4d8-46cb-acf4-296edfb4f7bd,2018,5,50
1127,c9557ff2-899f-41e3-8a0e-35ca874db9b2,2018,1,9
1128,ea357add-1a41-4a8b-8f34-bbfade7f4d98,2018,1,10
1129,f611f87a-1e49-4196-9088-8c760f26006d,2018,4,33
1130,7fc949b6-a1cb-4f9d-a06d-b65773409a44,2018,4,30
1131,8809c0dd-786b-4255-a7d0-333c9498c19a,2018,2,15
1132,958c9833-2e55-411a-8e0e-ecc229bbeb14,2018,4,40
1133,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,2018,4,27
1134,b8426cea-f8b9-4061-8d56-e70d1230103e,2018,1,10
1135,bd413539-9351-454e-9d61-4e8635d7e9f5,2018,3,25
1136,cc9df25a-bb22-4737-83df-ff01d3fd7695,2018,2,15
1137,e3181493-6a2a-4e95-aa6f-3fc1ddeb7512,2018,2,21
1138,ed5bcd2c-6335-4c0b-93b7-2116684a9b02,2018,1,5
1139,fcfa9d4b-3e09-46ac-b4b6-77d70a5f304c,2018,2,12
1140,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,2018,3,35
1141,0cc4e449-185a-4b08-9f07-c907ad0c3e05,2018,1,5
1142,6723249c-5fb5-4b0a-9373-cb59cdc99ec8,2018,1,5
1143,73d6cb8a-3d72-4a6a-b3c9-fe61dfd1bd41,2018,1,10
1144,97c96dce-9b33-4d0e-ba01-5eb629192d19,2018,1,5
1145,a8c96abf-a911-47a0-ac16-dd51a8782b5e,2018,2,15
1146,c2a7bd8a-d141-423a-8810-0988a59ff0b4,2018,1,15
1147,e5c6b0d4-3e77-422b-a6d8-574a10ed385e,2018,5,30
1148,f404283a-7c04-4a1c-899c-3243424a8d70,2018,4,40
1149,095e0c1a-0bea-4bc6-868f-e4bbe2ce6c30,2018,1,10
1150,0cb5a32a-a340-4671-ba2a-93f5fa6aee8d,2018,2,15
1151,250199f2-1387-4b55-b96f-17fedea6db7f,2018,1,10
1152,442eb96a-deb6-4e73-b65a-a2bb25ffa968,2018,1,4
