,Player ID,Season,Passing Avg Yards,Passing Blitzes,Passing Completion Pct,Passing Completions,Passing Defended Passes,Passing Dropped Passes,Passing Gross Yards,Passing Hurries,Passing Interceptions,Passing Knockdowns,Passing Longest,Passing Longest TD,Passing Net Yds,Passing Pocket Time,Passing Rating,Passing Redzone Attempts,Passing Sack Yds,Passing Sacks,Passing Spikes,Passing Throw Away,Passing Touchdowns,Passing Yards
303,2806e915-c46f-492f-8a29-71d3a85e5620,2017,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.798,39.6,0,0,0,0,0,0,0
304,91ead748-e3b0-4926-bd3b-3e327b44e6bc,2017,5.0,4,59.459,22,4,3,185,1,0,2,50,0,165,90.14200000000001,72.5,1,20,3,0,0,0,185
305,aba8f925-ffbf-4654-bfa7-a25d3d237494,2017,7.975,135,62.055,296,42,17,3804,64,7,42,94,94,3632,1298.5059999999999,100.5,48,172,25,2,17,28,3804
306,409d4cac-ee90-4470-9710-ebe671678339,2017,7.203,139,61.302,339,65,31,3983,131,11,70,74,74,3661,1517.4910000000004,95.4,35,322,43,4,35,34,3983
307,8ac8cc85-6599-4956-819e-0887ccb72993,2017,0.0,0,0.0,0,1,0,0,0,1,0,0,0,0,2.021,0.0,0,0,0,0,0,0,0
308,3069db07-aa43-4503-ab11-2ae5c0002721,2018,6.481,126,52.812,169,38,18,2074,54,12,33,75,75,1861,852.2270000000001,67.9,15,213,28,0,17,10,2074
309,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,2018,3.654,32,54.321,44,16,3,296,12,7,7,26,16,262,209.28799999999998,30.7,3,34,7,0,3,1,296
310,72fbe462-91c5-4c84-9640-e8ad7cad6447,2018,6.643,18,60.0,42,12,3,465,14,4,5,40,0,432,178.98799999999994,56.0,0,33,5,0,1,0,465
311,a28f7368-0306-4d20-855f-285a1a09c09c,2018,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,1.138,39.6,1,0,0,0,0,0,0
312,b24625a0-d402-4d59-a778-aa4b073bfe5e,2018,15.0,0,100.0,1,0,0,15,0,0,0,15,0,15,0.0,118.8,0,0,0,0,0,0,15
313,da7cb0cc-543e-47d5-b29a-2ba2b341bd14,2018,9.28,8,60.0,15,6,0,232,2,0,3,47,8,224,60.766,117.4,5,8,1,0,0,2,232
314,0847010c-9a77-4f0b-9d63-c8b4b224d263,2018,7.006,41,63.483,113,19,5,1247,31,4,11,75,75,1117,450.65,86.0,2,130,17,1,11,6,1247
315,2958ea86-e2dc-4719-93e5-cc9d093ca963,2018,52.0,0,100.0,1,0,0,52,0,0,0,52,52,52,1.083,158.3,0,0,0,0,0,1,52
316,4734f8dc-2ca4-4437-88f2-c8b8974abefc,2018,3.0,0,100.0,1,0,0,3,0,0,0,3,3,3,1.15,118.8,1,0,0,0,0,1,3
317,5812204c-6dae-4450-8011-99e0f72864ac,2018,7.223,97,64.234,176,37,11,1979,30,9,32,75,75,1700,732.8559999999999,92.7,13,279,35,1,9,17,1979
318,973bfe3c-6d0d-4130-a79c-f860650b1da6,2018,28.0,0,100.0,1,0,0,28,0,0,0,28,28,28,0.99,158.3,0,0,0,0,0,1,28
319,13d826c5-9b22-4e0a-a877-02d8c84c546b,2018,6.92,107,57.729,239,56,19,2865,69,15,12,76,76,2661,1051.2039999999997,77.6,19,204,30,1,24,17,2865
320,a261fd0a-b096-4db7-bd51-2f13bde485da,2018,4.9,47,54.545,60,15,7,539,8,4,14,41,16,504,274.536,55.8,6,35,7,1,3,1,539
321,2bb70d56-a79a-4fa1-ae37-99858a3ffd55,2018,21.5,0,100.0,2,0,0,43,0,0,0,37,0,43,2.073,118.8,0,0,0,0,0,0,43
322,41c44740-d0f6-44ab-8347-3b5d515e5ecf,2018,7.64,108,65.789,375,43,25,4355,48,11,39,63,63,4208,1421.1950000000002,97.7,41,147,21,2,22,29,4355
323,af4ba620-2f00-4b00-9111-7897f2b1cde8,2018,3.5,0,50.0,1,0,0,7,0,0,0,7,0,7,2.7350000000000003,58.3,0,0,0,0,0,0,7
324,4d517d8f-fe4d-4c89-9a2a-fee836ba4a71,2018,5.699,57,59.659,105,17,12,1003,9,2,16,37,30,881,451.1010000000001,82.2,8,122,16,0,5,6,1003
325,76a5edec-5ff7-49fa-a8ec-5768a372279d,2018,0.0,1,0.0,0,0,0,0,0,0,1,0,0,0,3.149,39.6,0,0,0,0,0,0,0
326,d2a0e5af-3850-4f16-8e40-a0b1d15c2ce1,2018,7.03,100,61.918,226,54,18,2566,54,11,15,49,39,2409,894.616,89.6,24,157,21,3,9,21,2566
327,06e41dc1-d5dc-4bdc-8fc3-e0d7c3a99ac4,2018,31.5,0,50.0,1,1,0,63,0,0,0,63,0,63,3.8009999999999997,95.8,0,0,0,0,0,0,63
328,30198d30-9769-4e10-ac86-b4c91d940802,2018,7.665,169,63.786,310,48,31,3725,84,14,18,71,51,3552,1145.595,93.7,33,173,25,3,13,27,3725
329,7f3ef024-eb34-46af-8b9e-544cdf09378f,2018,5.565,37,49.412,42,13,5,473,21,2,9,47,47,392,233.904,64.5,2,81,13,1,5,2,473
330,ef21feb3-991e-42d7-bb16-8bc92f7894bf,2018,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,2.724,0.0,0,0,0,0,0,0,0
331,64797df2-efd3-4b27-86ee-1d48f7edb09f,2018,6.504,116,61.214,232,48,22,2465,47,6,22,71,33,2386,900.7810000000001,84.2,23,79,16,3,9,12,2465
332,8dfb370d-460c-4bfc-9d62-888687248783,2018,3.5,4,33.333,2,1,0,21,1,0,0,14,0,21,13.96,44.4,0,0,0,0,1,0,21
333,e06a9c07-453a-4bb0-a7e9-2c3a64166dad,2018,7.065,51,58.235,99,24,7,1201,33,3,9,74,68,1130,455.7209999999999,84.5,10,71,16,0,6,6,1201
334,15bedebc-839e-450a-86f6-1f5ad1f4f820,2018,3.583,2,50.0,6,4,0,43,1,1,1,22,0,43,30.252000000000002,24.0,0,0,0,0,0,0,43
335,16e33176-b73e-49b7-b0aa-c405b47a706e,2018,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0.662,39.6,0,0,0,0,0,0,0
336,441eb531-1ec8-4f65-9174-78bc6adada63,2018,2.0,0,100.0,1,0,0,2,0,0,0,2,2,2,0.0,118.8,1,0,0,0,0,1,2
337,ea357add-1a41-4a8b-8f34-bbfade7f4d98,2018,7.599,164,66.963,452,67,24,5129,58,16,37,97,97,4963,1586.6920000000002,96.5,51,166,24,3,7,34,5129
338,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,2018,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.715,39.6,0,0,0,0,0,0,0
339,ad2258ab-67f0-41c2-bcf3-f3ba145187dc,2018,0.5,2,50.0,2,1,0,2,1,0,1,4,0,2,8.355,56.3,0,0,0,0,0,0,2
340,e3181493-6a2a-4e95-aa6f-3fc1ddeb7512,2018,7.188,154,67.293,430,74,37,4593,50,15,51,68,68,4459,1502.8580000000002,98.7,37,134,18,2,8,39,4593
341,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,2018,0.0,1,0.0,0,0,0,0,0,0,1,0,0,0,2.795,39.6,1,0,0,0,0,0,0
342,573f7acc-376b-4f37-8039-5c4c15c4a508,2018,5.412,42,64.885,85,9,9,709,27,2,13,35,7,560,384.664,77.4,7,149,22,0,10,2,709
343,6723249c-5fb5-4b0a-9373-cb59cdc99ec8,2018,6.744,128,60.298,243,54,24,2718,30,11,31,80,80,2545,1061.565,79.8,23,173,31,0,12,13,2718
344,5c48ade7-4b9a-4757-9643-87a6e3839e2b,2018,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.423,39.6,0,0,0,0,0,0,0
345,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,2018,8.248,163,68.317,345,40,17,4165,77,9,59,73,73,3781,1416.6589999999997,103.1,32,384,62,6,13,26,4165
346,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,2018,7.637,108,68.882,228,23,15,2528,59,8,14,61,61,2285,897.1399999999998,92.3,29,243,42,0,12,11,2528
347,865d8df9-06ec-40c3-8c71-637f9fd0bcbf,2018,21.0,1,100.0,1,0,0,21,0,0,0,21,0,21,1.708,118.8,0,0,0,0,0,0,21
348,87c481c7-7414-43cc-82df-19ca0c2ae22e,2018,4.667,0,66.667,2,0,0,14,1,0,0,8,0,14,4.2299999999999995,77.1,0,0,0,0,0,0,14
349,de816e24-8442-49a4-99cd-dde7e7c05863,2018,6.198,28,60.396,61,10,4,626,9,4,2,35,22,589,226.87800000000001,74.9,3,37,5,0,2,4,626
350,1b3d350a-478b-4542-a430-d12cc96adc22,2018,6.638,180,62.287,365,55,34,3890,77,15,51,64,64,3655,1410.1270000000002,81.2,32,235,34,2,35,18,3890
351,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,2018,28.0,0,100.0,1,0,0,28,0,0,0,28,28,28,3.477,158.3,0,0,0,0,0,1,28
352,cfc93f5e-105e-4a5e-88d3-f4279893cfa8,2018,2.0,1,25.0,1,2,0,8,2,0,2,8,0,-8,13.084,39.6,0,16,1,0,1,0,8
353,e47706c7-e14d-41fb-b13b-83a835a1f3bc,2018,8.48,151,68.307,347,61,23,4308,45,12,46,75,75,4104,1286.098,105.5,39,204,32,0,13,32,4308
354,11cad59d-90dd-449c-a839-dddaba4fe16c,2018,8.788,127,66.034,383,49,28,5097,121,12,67,89,89,4926,1452.8279999999997,113.8,55,171,26,1,24,50,5097
355,f55053e4-4bfd-495d-981a-d62e3662f01b,2018,9.667,2,66.667,2,0,1,29,0,0,0,22,0,29,5.48,97.9,0,0,0,0,0,0,29
356,9f026fc0-4449-4dc5-a226-2e2830619381,2018,7.322,141,68.897,381,46,33,4049,69,10,28,66,31,3750,1366.59,93.9,32,299,51,7,21,19,4049
357,d4b30988-e8c5-4689-8037-f79a0d3c2774,2018,2.667,0,33.333,1,0,0,8,1,0,1,8,0,1,10.541,42.4,0,7,1,0,2,0,8
358,7092bb09-a161-4ab9-8d19-fdcf1a91bb3d,2018,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,5.102,39.6,1,0,0,0,0,0,0
359,86197778-8d4b-4eba-affe-08ef7be7c70b,2018,7.386,168,67.681,356,46,22,3885,73,8,49,90,90,3538,1414.136,96.9,41,347,56,0,13,22,3885
360,c8232b55-6617-4dd9-a7cf-cf14cd9a29ab,2018,7.246,38,72.308,141,21,8,1413,19,4,16,83,83,1366,481.486,96.0,13,47,9,2,3,7,1413
361,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,2018,15.0,0,100.0,1,0,0,15,0,0,0,15,0,15,0.99,118.8,0,0,0,0,0,0,15
362,e1c506bd-9e36-45e7-b2b9-fff6a9728a06,2018,11.0,1,50.0,1,0,0,22,1,0,0,22,22,22,4.291,129.2,0,0,0,0,0,1,22
363,e9a5c16b-4472-4be9-8030-3f77be7890cb,2018,7.666,124,69.576,279,45,15,3074,44,7,31,58,56,2872,1013.3710000000001,102.2,33,202,31,2,3,21,3074
364,354dec38-b88b-4ba0-8974-859123f27c45,2018,53.0,2,100.0,2,0,0,106,0,0,0,57,57,106,5.964,158.3,0,0,0,0,0,2,106
365,6cb6226e-f08c-4192-95f1-69709ed686c6,2018,7.464,122,65.972,380,68,24,4299,64,11,41,58,33,3941,1476.3809999999999,92.4,36,358,47,1,9,21,4299
366,d11ad65e-9d24-4157-9f5b-ef8495bcc791,2018,0.0,2,0.0,0,3,0,0,0,1,3,0,0,0,12.606000000000002,0.0,0,0,0,0,0,0,0
367,2fda010a-8c62-4c07-b601-4ba03f57e6af,2018,6.646,82,62.5,205,36,15,2180,51,5,23,52,46,2059,848.4699999999999,85.7,12,121,22,2,14,10,2180
368,3699dfd9-d437-43f7-b674-adbb31e7e64b,2018,6.889,6,62.963,34,11,0,372,8,3,3,53,53,336,135.773,78.6,5,36,6,2,0,3,372
369,73e133bf-d3f7-4fda-bd25-2fde66cb8ee1,2018,6.484,36,57.143,52,13,8,590,18,4,6,79,79,523,255.73999999999995,69.4,6,67,9,0,6,3,590
370,e6c40f79-1bbd-4f62-9391-7f535f110c0d,2018,3.943,8,54.286,19,5,6,138,10,3,4,20,0,96,100.24799999999999,28.0,0,42,7,0,0,0,138
371,0045a36c-f464-49e0-a25a-9210edc94bc1,2018,6.776,20,69.737,53,9,2,515,5,2,5,46,14,475,212.422,90.6,7,40,9,0,0,3,515
372,7a1b8f1a-9024-4897-86b0-01c63e00305e,2018,7.426,120,66.59,289,45,11,3223,59,12,18,70,70,3080,1095.661,95.4,25,143,24,1,10,24,3223
373,a8342d20-9901-49a6-bc45-79f192418188,2018,1.0,0,100.0,1,0,0,1,0,0,0,1,1,1,1.549,118.8,1,0,0,0,0,1,1
374,bfaedf99-7618-4925-b362-90415c22a3b6,2018,8.0,1,100.0,1,0,0,8,0,0,1,8,0,8,1.654,100.0,0,0,0,0,0,0,8
375,617435c6-4a3f-4689-ab15-44bd93b33615,2018,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.587,39.6,0,0,0,0,1,0,0
376,67f5e782-f91c-4536-9818-cf4a0e7e821d,2018,8.0,0,100.0,1,0,0,8,0,0,0,8,8,8,0.0,139.6,1,0,0,0,0,1,8
377,8263e101-aa33-435f-bf0f-388e1c4eeb59,2018,3.471,3,41.176,7,3,1,59,1,1,0,11,0,46,41.218,26.3,0,13,1,0,1,0,59
378,ade43b1a-0601-4672-83b6-d246bc066a19,2018,6.805,165,66.126,367,49,29,3777,56,11,34,67,45,3522,1351.769,89.9,27,255,40,1,15,21,3777
379,0ce48193-e2fa-466e-a986-33f751add206,2018,7.441,153,62.312,372,42,27,4442,90,2,38,75,75,4089,1635.51,97.6,31,353,49,2,48,25,4442
380,2a78e2e7-4ef3-4cdd-85e8-0d254b65143e,2018,4.452,5,47.619,20,4,4,187,5,2,4,29,0,149,114.10300000000002,40.5,0,38,4,1,3,0,187
381,bbd0942c-6f77-4f83-a6d0-66ec6548019e,2018,7.092,143,70.132,425,68,25,4298,97,10,39,75,75,4036,1623.2980000000002,99.7,41,262,40,3,17,30,4298
382,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,2018,9.618,76,66.667,164,32,8,2366,24,12,27,75,75,2290,633.091,100.4,21,76,14,0,6,17,2366
383,fb3b36fc-b985-4807-8199-d038d7e62a93,2018,7.915,84,64.55,244,50,18,2992,43,14,29,64,60,2835,982.3619999999999,90.2,21,157,27,1,5,19,2992
384,1726a359-9444-4761-a1f2-cb35ee6fa60e,2018,2.5,1,50.0,1,0,0,5,0,0,0,5,5,5,5.6739999999999995,95.8,1,0,0,0,0,1,5
385,1f09583f-dcc1-43e8-a7fc-f063d2c96508,2018,2.857,0,71.429,5,0,1,20,0,0,0,9,0,20,10.484,74.1,0,0,0,0,0,0,20
386,7e648a0b-fdc8-4661-a587-5826f2cac11b,2018,8.099,201,69.408,422,52,36,4924,53,7,48,75,75,4628,1504.2499999999998,108.1,40,296,42,1,18,35,4924
387,214e55e4-a089-412d-9598-a16495df0d25,2018,7.208,135,67.941,320,46,24,3395,49,13,22,82,51,3182,1166.2429999999997,94.2,34,213,29,3,16,24,3395
388,2c259733-ec2c-4e3c-bb7b-34dc0d37dc34,2018,5.614,17,61.404,35,4,0,320,5,3,8,33,1,303,138.11199999999994,60.6,5,17,2,1,3,1,320
389,56073e7b-84ca-4d4a-a2e7-1bfc0277e8d4,2018,13.333,3,66.667,2,0,0,40,1,0,1,31,0,35,13.309999999999999,109.7,0,5,1,0,1,0,40
390,d2023f5b-f73b-43ad-a816-f10dadfdfaed,2018,8.581,11,64.516,20,1,0,266,3,0,5,53,53,266,75.36500000000001,113.1,3,0,0,0,1,2,266
391,f96db0af-5e25-42d1-a07a-49b4e065b364,2018,50.0,1,100.0,1,0,0,50,0,0,0,50,50,50,2.284,158.3,0,0,0,0,0,1,50
392,3c8a55dd-20a8-4375-b711-49eb5e6e1d0e,2018,9.143,1,42.857,3,1,2,64,0,1,1,44,0,61,17.546,36.3,2,3,1,0,0,0,64
393,bb5957e6-ce7d-47ab-8036-22191ffc1c44,2018,8.164,137,74.438,364,41,22,3992,43,5,24,72,72,3871,1189.285,115.7,61,121,17,0,13,32,3992
394,d4cb52a9-f6b4-42ed-b40b-27bff5f1eea7,2018,5.13,6,60.87,14,6,0,118,5,1,0,18,9,110,65.98499999999999,70.6,3,8,2,0,1,1,118
395,42de9d1d-0352-460b-9172-9452414fd7fd,2018,8.067,21,59.551,53,13,5,718,16,3,4,56,35,621,248.21699999999998,90.0,8,97,13,0,2,5,718
396,6608fdbf-6c93-47cc-ad44-9da2fda598ce,2018,7.408,62,60.355,102,25,10,1252,10,7,18,82,82,1096,429.7099999999999,81.8,13,156,18,0,5,8,1252
397,7738fea8-7ea2-4c4c-b589-bca90b070819,2018,8.31,79,64.234,176,35,12,2277,32,10,41,85,85,2150,675.6089999999998,90.8,22,127,17,4,13,13,2277
398,5c079a21-ae9e-4b38-a69a-47706fa8dd67,2018,5.796,106,55.216,217,56,21,2278,39,14,38,75,75,1958,1018.9219999999999,66.7,18,320,45,1,22,11,2278
399,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,2018,32.0,0,100.0,1,0,0,32,0,0,0,32,32,32,3.26,158.3,0,0,0,0,0,1,32
400,cc3640b0-7560-431f-84ab-599e9dc8cac6,2018,5.0,17,62.5,50,12,5,400,8,4,9,35,35,367,186.56199999999998,62.5,3,33,6,0,2,2,400
401,e1235f1e-26ce-438c-8168-3b1ded4ab893,2018,8.286,4,71.429,15,1,0,174,1,0,0,26,7,166,43.403000000000006,112.0,0,8,1,0,0,1,174
402,91ead748-e3b0-4926-bd3b-3e327b44e6bc,2018,7.667,1,66.667,2,0,1,23,0,0,0,18,0,23,6.645,89.6,0,0,0,0,0,0,23
403,aba8f925-ffbf-4654-bfa7-a25d3d237494,2018,8.357,151,64.884,364,61,13,4688,66,12,34,70,70,4465,1564.6399999999999,101.1,54,223,33,2,29,32,4688
404,409d4cac-ee90-4470-9710-ebe671678339,2018,8.075,145,65.574,280,36,18,3448,82,7,31,66,52,3093,1188.094,110.9,35,355,51,8,24,35,3448
